id,comment_text,is_toxic,p_is_toxic,flags,label_is_toxic
26b5bc9fab32695c,"""== Hal Turner == 

 You are an idiot Everything the precvious edits are saying are true. 

 He's as recently as 12-20-06 admitted he had brutally beat a hispanic man just for crossing in front of his house.  This man is a Racist and Near Skinhead. You want to protect a NAZI Fine but remember by supporting him you are just making yourself an enabler of this man's HATE —The preceding unsigned comment was added by   . 
 :Please stop making personal attacks on me. Comment on content, not the contributor.    

 -YOU REFUSE TO LET PEOPLE CHANGE IT. And if you can't stand someone insulting you then go cry Emo-Kid in a corner emo kid   

 :I refuse to let people vandalise it.    

 I'm Not vandalizing. You refuse my evidence on the talk area. You seem to be blind in your support of a Racist who calls for violence.   

 :No references say that. On Wikipedia, we do not allow original research.    

 So Going to his website and screenshoting it directly is Original research? I can't post sounds so I can't post his DEATH THREATS he made and since he PURGED his archives to hide his trail  

 :That is not proof. It says nowhere what you are saying.    

 LISTEN TO HIS SHOW. He constantly throws out Ethnic Slurs and calls for Assault against minorities. 

 :You have no proof. Wikipedia must have references, and you aren't adding any to your statements.   """,0,0.931,is_toxic=FN(p=0.93),1
26c067da1d49382c,"Courage is living through the worst hell you can imagine, wanting to die every die, with little hope in the future. For years. It is to one day find all you have been hoping and wishing for, needing. Then losing it forewer, ireversably, while your hell continues. Wanting to die twice as hard, but choosing to fight through the hell that has been eating you for years, knowing and believing that in the end it doesnt matter, just because you dont want to say you are too weak to fight. Living and breathing pain and missery, practicaly defecating your pants from fear every day, while the pain of the past eats you alive, and doing it with an honest smile. Then doing it again tomorrow, and the next day, until one day you realise youve won. The pain is no lesser, but it does not eat at you any more, it hurts and you feel it, but it doesnt injure your psiche.",0,0.891,is_toxic=FN(p=0.89),1
26d65f107f2825e2,:Would you please stop this war. You are making yourself look ridiculous.,0,0.822,is_toxic=FN(p=0.82),1
26d6bb22a099a812,Grace Has Mental Retardation Words Saying She Is A Retard,0,0.81,is_toxic=FN(p=0.81),1
27056ad0b00c41e8,Gay person is walking down and he said 'whats up on it villia face' lol get it,0,0.957,is_toxic=FN(p=0.96),1
27377a391aff1171,""" 
 :Because your accounts are blocked, you are considered a vandal on Wikipedia. You are a horrible person because you don't care about breaking the rules. Starcheerspeaksnewslostwars """,0,0.923,is_toxic=FN(p=0.92),1
275126cba93a9101,::Are you listening? Screenshots are useless! Stop wasting your and everyone else's time.,0,0.882,is_toxic=FN(p=0.88),1
27627e4b3ede2fbf,awh that sucks...,0,0.994,is_toxic=FN(p=0.99),1
276ec27900afbf58,""" 

  
 I removed the """"of the total population, though only less then 20% of those would attend mass regularly and just an irrelevant minority actually follows Catholic dogma in any meaningful way."""" because that way too much fucking P.O.V. people. This is a motherfucking encyclopedia. Go bitch at mormon messageboards about how fucking much you hate Roman Catholics if you like but keep things N.P.O.V.!""",0,0.934,is_toxic=FN(p=0.93),1
277f59a1497b4f24,Nevermind anything I wrote. You're simply stupid and dishonest and I'm done talking to you.,0,0.947,is_toxic=FN(p=0.95),1
27e73c30641f0c4d,Laurasia got its name by putting your mom and your face together!,0,0.802,is_toxic=FN(p=0.80),1
27f2c6a05c0b9c1a,":Are you the boss of Wikipedia?!! LOL. Seriously, funny. Try to ban me!!! Try it!!!",0,0.855,is_toxic=FN(p=0.85),1
281a24af9612bca8,mattythewhite is a prick.,0,0.86,is_toxic=FN(p=0.86),1
28386d564eae7ca3,"father heaven could not stand looking at his six ugly destructive sons so he throw all six under mother earth in the black hole. mother earth cried and called the titans to kill their cruel father. she made a weapon called a sickle,and gave it to the titans. kill your cruel father,she begged them, and then go down to the black hole and bring back your brothers back to me. cronus the strongest and bravest of the titans, led the attack on his father and wounded him dreadfully.then he released hid brothers.the titans made Cronus the ruler of heaven and earth and their sister,rhea,his wife and queen.but power imprisoned Cronus, and now he imprisoned his brothers,the one-eyed cyclopes and the hundred handed monsters, in that dark hole under mother earth.",0,0.845,is_toxic=FN(p=0.85),1
283b4c003bcd1082,"==Why the article was protected== 
 Incase you were wondering why this article had the more clear wording changed and was protected its because a fa*got called Yamla, he has no life and no reason to live, so instead of getting ridiculed by girls IRL, he decides to ruin our football articles instead with his co*-ksuckery. 

 Yamla can fuck with Qatar, Italian, Maltese, Portuguese, Native American, etc, articles like the racist little parasite that he is.. but at the end of the day, he is still a loser who failed at life and in what is supposed to be the prime of his life, where most real men have a wife a girlfriend or atleast something, he has nothing more to live for than vandalising articles, being a racist f**khead and stalking Wikipedia users edits, then abusing his admin controls. By the way he is a sockpuppet of banned vandal , just incase anybody wanted to know LOL... this means you can remove all of his edits.",0,0.906,is_toxic=FN(p=0.91),1
283eed322da51641,"== UR SEXY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! == 

 HEY THIS BOY CHRIS IS SO SEXY.MAN NO ONE CAN BEAT HIM .LOVE MELANIE REYNA.",0,0.853,is_toxic=FN(p=0.85),1
283fc691434cc344,eat alot of food and get fat like me,0,0.891,is_toxic=FN(p=0.89),1
28698ba72bb57ac5,IM IN UR WIKIEPDIOAXZ  HAX~@R?EVD(ING UR ACCOUTHBN SZ,0,0.828,is_toxic=FN(p=0.83),1
2894a13f51b5fb6e,Simon Weston does support Tranmere quentin.  Don't be a geek all your life.,0,0.811,is_toxic=FN(p=0.81),1
28b528e692c56862,Wtf is a southron? Do you mean southerner?,0,0.939,is_toxic=FN(p=0.94),1
28d56e5c78db2865,""" 
 ::::::And yet you're totally cool with HJ calling me a """"fucking moron"""" because I committed the cardinal offense of disagreeing with him about someone's RFA. Because HJ calling his fellow volunteers """"fucking morons"""" totally encourages us volunteers to agree with HJ in the future and keep working with HJ, shoulder to shoulder. Right?   """,0,0.93,is_toxic=FN(p=0.93),1
28e9350ee656f37b,"==GIBALDI== 
 HIS NAME WAS GIBALDI YOU FAGGOT, DONT EVER CHANGE IT AGAIN",0,0.946,is_toxic=FN(p=0.95),1
28f1fea5f4431068,JESSE WAS A FAG SHORT FOR FAGGOT I BET U DONT EVEN KNOW WHAT THAT MEANS. SOUNDS FAMILIAR?,0,0.835,is_toxic=FN(p=0.83),1
28ff6e23249915e9,""" 

 :::What about cock-on-cock action? You're all homophobes! (especially Moni)   """,0,0.95,is_toxic=FN(p=0.95),1
2925dd960c60c306,""" 

 == Ass Antlers == 
 In German they are called """"ass antlers""""!! haha!""",0,0.984,is_toxic=FN(p=0.98),1
293a295735f00f3b,"go eat some peanutsssss =]  

  
 Curl up on your adjectives when you lick thee animal shelter because you don't like frickin' butt cracks and mental ugly lego's !!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,0.98,is_toxic=FN(p=0.98),1
299a2c7e05ee0268,Cut the crap and stop vandalizing pages (like this) or you'll be blocked. ==,0,0.936,is_toxic=FN(p=0.94),1
29aa82a493047608,"Man, that sucks more than I thought .",0,0.836,is_toxic=FN(p=0.84),1
29d195cc0a952d89,":I noticed this is the worst block I've seen for some time, but who gives a flying fuck about bad blocks. Good editors leave and life goes on.",0,0.922,is_toxic=FN(p=0.92),1
29dd488d52e75cc2,"== Smells like == 

 a dirty sock to me . Can you do anything about it?",0,0.827,is_toxic=FN(p=0.83),1
2a26640dbc85a78d,"snomeD dna slegnA, edoC icniV aD ehT, & lobmyS tsoL ehT. Recognize any of those famous novellas???? 

  
 ALL BY GET THE FUCK OFF THE INTERNET!!!",0,0.988,is_toxic=FN(p=0.99),1
2a29f5aaa0ebcd4c,Or when he beat the crap out of Allah and Muhammed?,0,0.86,is_toxic=FN(p=0.86),1
2a2e4400b80db0b2,"He's your pal, hardly uninvolved. I think I saw Keeper say elsewhere today though that RfA sucks the life out of editors. Don't let it suck the life out of you. Who cares what a bunch of malcontents who hang around what must be the most depressing forum on wikipedia think about anything?",0,0.95,is_toxic=FN(p=0.95),1
2a34e7c17106a684,"just fixed your wrong-as-fuck tracklist, get it together dudes. peace",0,0.891,is_toxic=FN(p=0.89),1
2a361e782bc3918d,""" 
 == This is the worst fucking article I have ever read == 
 This article is so biased, anybody reading it would think this guy is Jesus. I don't remember him donating any of his 9/11: The Album money to charity. Because he DIDN'T.  """,0,0.876,is_toxic=FN(p=0.88),1
2a51c1319e80d047,"JOHN CHRISTOPHER MEIER, SONOMA, CA IS A TOTAL DOUCHEBAG DO NOT DATE HIM!!!!! HE LIVES WITH HIS BABY MAMA AND ACTS LIKE HE IS SINGLE STAY AWAY LADIES FAR, FAR, AWAY..... 
 707-688-5727 

  
 ________________________________________________________________________________________________",0,0.821,is_toxic=FN(p=0.82),1
2a5afc70586577c1,No who ever added this is retarded User Eskater11,0,0.841,is_toxic=FN(p=0.84),1
2a72a22fd4553946,""" 
 :::::::>There are several constitutions since the PRC was established in 1949No shit.>It has never been amendedNormal people would still refer to the constitution by the year of modification. It was revised in 2004. Again, playing with semantics doesn't prove you to be any smarter - it's like the kid in 4th grade who fixes your spelling - it's a pain in the ass. You're not helping with anything by being a smartass. Also, don't even reply; until you can prove to act a bit more mature, you can stay off this very page. Before you say """"lol I'm 36 years old and have a degree in rocketro-financiatics"""" like lots of people have done in the past, I don't care about your current biological state; if you give me the impression of underage behaviour, that will be how I will percieve you to be.  | —  email """,0,0.837,is_toxic=FN(p=0.84),1
2a918670a2670099,jaimeee and valerieee aree sooooooooooo coollll and your jelouss bitchesss,0,0.883,is_toxic=FN(p=0.88),1
2a92994216fa8bda,""" 

 ::::::::Sorry but, Dylan write this on his book. And Turks will not be dark, they will be white. Very very white. Specially who comes from  Trabzon, i mean Kyrgz ones. They has got very white skin and they has got colorful eyes (most of them has got green eyes). My father has got green eyes and he is blonde. You can search this in the internet dude. Dont talk anything about something you dont fuckin' know. You can search Kivanc Tatlitug and Farah Zeynep Abdullah. And if you listen a Turk, what a proud, but u dont wanna listen a Turk (just because he/she is from Turkey) we dont care either. Because we are not terrorist, we r not fuckin arab, and we are not FASCIST! —Preceding unsigned comment added by   • 19:41 01.04.2014 (UTC)  

 """,0,0.811,is_toxic=FN(p=0.81),1
2a9ca46e38d60922,"== shame!!!!! == 

 shame on you! 
 shame on your referees team! 
 the game fc basel vs guimaraes was a assault, a robbery! 
 your extremely bad decisions custs our dream!! 
 and 5M euros!! 
 shame on you pieter vink, i´ll never forget your name! 
 you are a dirty man! 
 shame!",0,0.958,is_toxic=FN(p=0.96),1
2aa12a55f607de7d,""" 

 ::::::Very funny. (i.e. ha ha ha) 
 ::::::No, I don't have any vendettas going at the moment - I haven't had any going for years. 
 ::::::it's damned if I do, damned if I don't - a) No, it isn't.  b) Irrelevant. 
 ::::::Let's look at some facts: 
 ::::::* YOU made the stupid edits, not me, not anyone else. 
 ::::::* YOU put the stupid/false/misleading/whatever edit comments on the edits. 
 ::::::* YOU are refusing to explain your actions. 
 ::::::* If I comment on the Garrison-style postings I admit I'm a sock. - Errrr. No, it doesn't. I'M commenting on the postings. Your lack-of-logic therefore implies that I must be the sock. 
 ::::::* """"being clever"""" is the LAST attribute I'd assign to the sock. 
 ::::::* No, it's not fair that the sock puppet is a royal pain in the posterior and seems to take great pleasure in wasting other people's time and indulging in irrelevant responses. 
 ::::::Y'know, the more you say, the more convinced I become that you and the sock puppet are one and the same person. Perhaps you should """"quit while you're ahead""""? Otherwise, I can see that """"this will end in tears before bedtime"""".   """,0,0.813,is_toxic=FN(p=0.81),1
